logFC	logCPM	LR	PValue	FDR
ENSRNOT00000109863	-7.86780177397187	-0.333577197191848	4.42991780453502	0.0353142085514443	0.334530878060313
ENSRNOT00000097934	-9.21381011504412	0.610742654420399	4.42705013163055	0.0353735938746837	0.334975898782431
ENSRNOT00000019210	-1.89075470795543	1.53855494821976	4.42637604290513	0.0353875684272546	0.334990733660245
ENSRNOT00000021308	0.489844830397117	4.89981644911071	4.42283565086556	0.0354610592765005	0.335506929843309
ENSRNOT00000015179	0.304414807571582	6.18970633570771	4.42255209008429	0.0354669522843472	0.335506929843309
ENSRNOT00000084569	-6.33429659119719	-2.16320916355075	4.42116230205845	0.0354958499125371	0.335662681589729
ENSRNOT00000095352	-0.668622381679805	6.66188349008404	4.42045708980294	0.0355105226917374	0.335683855613279
ENSRNOT00000006131	-0.528665267778392	5.50745675675417	4.4198204815501	0.0355237735326018	0.335691577820506
ENSRNOT00000116162	6.23839362186545	-1.48575192663494	4.41820282494354	0.0355574679273024	0.33589241396127
ENSRNOT00000027675	-0.406454153696691	6.00519041708162	4.41746850638408	0.0355727741832192	0.33591946743566
ENSRNOT00000111502	5.13530611450244	-1.42144822128014	4.41397064292969	0.0356457789035635	0.336491167426016
ENSRNOT00000010558	-0.395002091595799	6.34616095344533	4.41076504479727	0.0357128213506861	0.33700620441308
ENSRNOT00000116223	6.04929902741661	-1.04216190905739	4.40977574215884	0.035733538432639	0.337010266833962
ENSRNOT00000048030	0.568649511009591	4.80339167399965	4.4089350107291	0.0357511541546653	0.337010266833962
ENSRNOT00000009308	0.727586825543741	4.23138237872071	4.40889790096515	0.0357519319194564	0.337010266833962
ENSRNOT00000113384	-7.35984631052552	-0.869217250216294	4.40836116896678	0.03576318299427	0.337010266833962
ENSRNOT00000116778	-9.59890579711925	2.70293954103849	4.40568233689619	0.0358193925814977	0.33742217756988
ENSRNOT00000020693	0.273394249548171	6.52152068073822	4.40330038794898	0.0358694503548464	0.337775870484878
ENSRNOT00000102404	6.61290475930068	-0.693421925376191	4.40177199207029	0.0359016088624922	0.337960821502638
ENSRNOT00000023236	-0.441206532718203	5.70172003939278	4.39964817859155	0.0359463454691226	0.338192939962373
ENSRNOT00000001302	-0.774228271316833	4.02085623959898	4.39898890567818	0.0359602444422029	0.338192939962373
ENSRNOT00000116795	6.6602978526786	1.34356461775402	4.39881808706118	0.0359638466046364	0.338192939962373
ENSRNOT00000089147	2.79010344484974	0.320827929814902	4.39752024726237	0.035991227326977	0.338298056819202
ENSRNOT00000013608	-0.140659564942098	11.9369595010193	4.39693528146904	0.0360035755703819	0.338298056819202
ENSRNOT00000077789	0.372170521417354	6.04299884916851	4.39492882514309	0.0360459642417101	0.338298056819202
ENSRNOT00000024547	0.235025942981535	8.15848147706006	4.39484114365486	0.0360478178035199	0.338298056819202
ENSRNOT00000105988	0.437980447078469	4.73049810021379	4.39477488659271	0.036049218525205	0.338298056819202
ENSRNOT00000010373	0.302857397463539	6.2744413484531	4.39472809470515	0.036050207773496	0.338298056819202
ENSRNOT00000064515	9.473284575485	1.4906865622496	4.39326898155548	0.0360810697999625	0.338402579847797
ENSRNOT00000118527	-0.383868530843426	6.53138996311974	4.39301640911724	0.0360864148226465	0.338402579847797
ENSRNOT00000001544	-0.307658004524728	6.30331881611125	4.39126576188905	0.0361234853930855	0.338573849316925
ENSRNOT00000117319	0.658176502240341	3.97529638824234	4.39096963246912	0.0361297599778525	0.338573849316925
ENSRNOT00000104773	6.94492348556607	-0.320103318500641	4.38856340063532	0.0361807871120295	0.338934382529692
ENSRNOT00000099625	6.82043646262732	0.559810417346265	4.38493210508742	0.0362579361041414	0.33953928509872
ENSRNOT00000100209	8.04706460066014	-0.528103556071608	4.38226861194046	0.0363146330285994	0.33984627889144
ENSRNOT00000042562	-1.96606183131732	2.32924038000812	4.3820979857036	0.0363182682561091	0.33984627889144
ENSRNOT00000098926	5.86087023598436	0.195798061513094	4.38161867341449	0.0363284821424067	0.33984627889144
ENSRNOT00000102664	0.521274408121738	5.26509426315921	4.37941907715553	0.0363753929281992	0.340167252606693
ENSRNOT00000029419	-1.01327430378114	2.93648815007879	4.37854003421404	0.0363941580062422	0.340224888453091
ENSRNOT00000108576	1.30258004074598	2.30451196789857	4.37751963282287	0.0364159533969149	0.340310802980238
ENSRNOT00000019104	0.305387729853051	6.20214239062707	4.37531467573465	0.0364630971308461	0.340572245401677
ENSRNOT00000110339	7.91405752641067	0.0139926939100973	4.37456629876744	0.0364791125441828	0.340572245401677
ENSRNOT00000068431	0.241608133957071	7.26160609938913	4.3743296800398	0.0364841777633395	0.340572245401677
ENSRNOT00000033940	-3.33037106763515	0.116655727606818	4.3731997825624	0.0365083752612534	0.340572245401677
ENSRNOT00000079625	5.71736750322623	1.0963082740344	4.37277517487424	0.0365174728570629	0.340572245401677
ENSRNOT00000041091	5.04325884895061	-1.49576936866273	4.37267506544096	0.0365196181360788	0.340572245401677
ENSRNOT00000095165	6.34737316633637	-0.358105329160664	4.3708688111541	0.036558347647379	0.340815700892244
ENSRNOT00000100315	1.00827612634722	3.00335041192957	4.36928163232485	0.03659241526098	0.34093951662119
ENSRNOT00000064671	-0.560442948555776	5.02206985154803	4.36855679569998	0.036607984394342	0.34093951662119
ENSRNOT00000093024	0.645523717170985	4.58688316452349	4.36848560128193	0.0366095139893632	0.34093951662119
ENSRNOT00000000886	0.24269543664861	8.08676789619787	4.36722761350623	0.0366365525955829	0.340970724218234
ENSRNOT00000106601	-0.730132700792284	4.22324282826278	4.36642190550889	0.0366538810933494	0.340970724218234
ENSRNOT00000031792	5.52775470570777	0.71595151079933	4.36551027979167	0.0366734979297311	0.340970724218234
ENSRNOT00000100017	-0.456944393161938	7.18080598022365	4.36547483350823	0.0366742609032794	0.340970724218234
ENSRNOT00000114546	9.59840990493069	0.624127173705789	4.36507228824917	0.0366829267687131	0.340970724218234
ENSRNOT00000094676	1.12859869467159	3.52710758249059	4.36476667615739	0.036689507319708	0.340970724218234
ENSRNOT00000015011	0.757084070256952	4.3470236648654	4.3642204762137	0.0367012713748495	0.340970724218234
ENSRNOT00000111228	-6.31439457714034	-1.67151530794392	4.36266022166804	0.0367348978995786	0.341115937064174
ENSRNOT00000074490	5.71410541507522	-1.92537991997513	4.36232292885675	0.0367421714565011	0.341115937064174
ENSRNOT00000001541	-5.59529106496512	-0.811119115893821	4.35791939038054	0.0368372701267144	0.341878730141252
ENSRNOT00000016400	-0.427441706607422	5.9749633452181	4.35733814632085	0.0368498418964208	0.341878730141252
ENSRNOT00000085118	-0.734824138128472	4.82846671624393	4.35676132160175	0.0368623225217122	0.341878730141252
ENSRNOT00000032941	1.60352134558825	4.24636335008274	4.34962724029835	0.0370170474679103	0.342622911035833
ENSRNOT00000090200	0.58167085305629	4.47069542678884	4.34911343019316	0.0370282172769107	0.342622911035833
ENSRNOT00000080512	5.24667417561638	-0.896562137251872	4.34909985785994	0.0370285123761181	0.342622911035833
ENSRNOT00000101563	0.378430989135868	5.79685717620292	4.34909634817696	0.0370285886865126	0.342622911035833
ENSRNOT00000115289	0.347603822234712	6.76292228011889	4.34888541616041	0.0370331752451609	0.342622911035833
ENSRNOT00000119608	-6.4153563160804	-0.72604050985987	4.34865982019614	0.0370380813188448	0.342622911035833
ENSRNOT00000020785	0.493452168651547	5.98074211217611	4.34849956419673	0.0370415668467498	0.342622911035833
ENSRNOT00000096493	6.17514302967392	1.43274488955331	4.34838367551172	0.037044087610697	0.342622911035833
ENSRNOT00000105613	-10.1923891773047	1.21420251209752	4.34731447665037	0.0370673528701792	0.34272068246202
ENSRNOT00000015217	0.347642771149707	6.25858099732079	4.34539779128788	0.0371090973469373	0.342948352046875
ENSRNOT00000084452	0.771437994745377	4.29935857515172	4.34483491577299	0.0371213658532968	0.342948352046875
ENSRNOT00000000898	-1.74801937855086	5.13522433065131	4.34325792012531	0.037155760880394	0.342948352046875
ENSRNOT00000104415	7.63699122430948	-0.916797727069794	4.34323344398955	0.0371562949795655	0.342948352046875
ENSRNOT00000018935	0.85813401429831	3.83328583490054	4.34319612400351	0.0371571093627128	0.342948352046875
ENSRNOT00000110553	-6.74650076251763	1.17275767994876	4.34130483322993	0.0371984049121846	0.342948352046875
ENSRNOT00000116658	-9.89773900963457	2.06254189142837	4.34122497703345	0.0372001495964599	0.342948352046875
ENSRNOT00000111844	6.50347516913688	-0.955463178044509	4.34103722104916	0.0372042519941845	0.342948352046875
ENSRNOT00000083492	6.26097870310547	-1.53834194473834	4.34036775942443	0.037218883336678	0.342948352046875
ENSRNOT00000107036	-10.531282641309	1.81344870252242	4.34036223703206	0.0372190040557575	0.342948352046875
ENSRNOT00000117841	4.14790767423555	-0.198232084696363	4.33781921486183	0.0372746379313231	0.34328835715628
ENSRNOT00000120004	6.89797082583474	0.172387016037817	4.33751339264608	0.0372813342907702	0.34328835715628
ENSRNOT00000030960	0.281258146191262	6.35850748909265	4.33517846728302	0.037332501955183	0.343642307461994
ENSRNOT00000116903	-6.92013982618176	1.02005693386263	4.3336329994413	0.0373664098657278	0.343837196167321
ENSRNOT00000026284	0.55264087926913	4.98966241558517	4.33220391582931	0.0373977929897744	0.344008727474592
ENSRNOT00000092475	0.56880441395378	4.57582965597063	4.32986497024183	0.0374492165600699	0.344364423940316
ENSRNOT00000101159	-1.16087621140725	3.59261931762989	4.32868063191582	0.0374752834212526	0.344486789855968
ENSRNOT00000092623	5.16787751765391	-1.47671756637796	4.32779687010489	0.0374947470850837	0.344517194523279
ENSRNOT00000027493	-0.237963816390502	7.42326876138817	4.32708075806113	0.0375105262560064	0.344517194523279
ENSRNOT00000110219	0.962935025503781	3.73414871136226	4.3259311624368	0.0375358715709515	0.344517194523279
ENSRNOT00000106837	0.224439406789822	8.30197868310787	4.32454083946227	0.0375665482124306	0.344517194523279
ENSRNOT00000107167	7.25839104155331	-0.980976189769699	4.32390416448095	0.0375806048307084	0.344517194523279
ENSRNOT00000023963	0.312138302024961	6.02502613297803	4.32381745758205	0.0375825195866318	0.344517194523279
ENSRNOT00000091099	6.43788341319749	-0.374006454150538	4.32365548233715	0.0375860967737505	0.344517194523279
ENSRNOT00000061954	6.48657106597168	-0.723985925902043	4.32327138469359	0.0375945809104739	0.344517194523279
ENSRNOT00000068083	8.73818705290196	0.511441049512161	4.32304212552713	0.0375996458553389	0.344517194523279
ENSRNOT00000106900	-2.43630128820616	2.96640661764482	4.32274553310015	0.0376061994318136	0.344517194523279
ENSRNOT00000087959	9.23533114291084	1.44242427818699	4.32089082716517	0.0376472086049776	0.344775894815871
ENSRNOT00000111440	0.41193195861811	6.20358271167355	4.31887064741453	0.037691929866674	0.34506840370989
ENSRNOT00000089635	-0.733502162881796	3.70276009333051	4.31616163462544	0.0377519873974272	0.345501069747708
ENSRNOT00000107071	9.067528778029	2.65692636882786	4.31520715769247	0.0377731715800418	0.345577799497786
ENSRNOT00000100327	-10.0712387215408	1.10129349186176	4.31448518005216	0.0377892038205044	0.345607359331294
ENSRNOT00000105996	8.76107221537083	3.0200176689909	4.31109045217945	0.0378646828132099	0.346032083954563
ENSRNOT00000037973	6.67501872799136	-0.0960126311792139	4.31105866134181	0.0378653904026198	0.346032083954563
ENSRNOT00000015576	-7.86490074888206	-0.814407941194377	4.31010429138664	0.0378866388904057	0.346032083954563
ENSRNOT00000022828	0.269835960944158	6.89299255767635	4.30959168900134	0.0378980568398089	0.346032083954563
ENSRNOT00000099471	-6.93714321506878	0.17535475359548	4.30951665066854	0.0378997285818817	0.346032083954563
ENSRNOT00000051259	0.543845112918668	4.54758235055403	4.30839379788509	0.0379247532983763	0.346143505594849
ENSRNOT00000108334	6.10744829508889	-1.56197592997399	4.30722866336354	0.0379507386435761	0.346217621468413
ENSRNOT00000102556	5.28994766070117	-0.206711489081567	4.30687986375318	0.0379585213551561	0.346217621468413
ENSRNOT00000063967	0.429557762969502	5.56144708316595	4.30431178788189	0.0380158739511939	0.346541341510449
ENSRNOT00000032240	0.272463672641961	6.69641456158996	4.3041412879699	0.0380196849231035	0.346541341510449
ENSRNOT00000068634	6.56519605792222	-0.813930125167117	4.30320053032157	0.0380407197062444	0.346616048136748
ENSRNOT00000088748	-0.266076661006363	6.85133281807342	4.30250551679141	0.0380562676302953	0.346640726546124
ENSRNOT00000020137	-0.342592104486371	5.65094054565035	4.30046559030506	0.0381019406429312	0.346849092169991
ENSRNOT00000087725	7.04067540770745	0.205733119695915	4.3003362848205	0.0381048376685751	0.346849092169991
ENSRNOT00000105000	6.70396203257541	-0.943778790218926	4.29915098007222	0.0381314045974302	0.346973933711298
ENSRNOT00000088123	6.03300432193217	-1.83684391737924	4.29697632348261	0.038180196943535	0.34730086155039
ENSRNOT00000109772	-10.4864719475485	1.43336774893651	4.29581072553405	0.0382063761708234	0.347421941347218
ENSRNOT00000108626	5.94002722317611	-1.64098034216851	4.29255453562047	0.038279609656355	0.347963708548782
ENSRNOT00000012017	0.550068591319302	5.2223664925304	4.29201617224941	0.038291731909713	0.347963708548782
ENSRNOT00000008321	-9.23581099164964	0.0370167299209065	4.28888130872944	0.0383623991792146	0.348454991379094
ENSRNOT00000104557	0.551499467621681	5.45703832457187	4.28797801719377	0.0383827868774815	0.348454991379094
ENSRNOT00000012078	0.315412656227476	6.38808836496752	4.28790146084927	0.0383845153108165	0.348454991379094
ENSRNOT00000027054	-0.314108157528144	5.86852221032179	4.28701052970994	0.0384046361056266	0.348520459018389
ENSRNOT00000083560	0.341639848569063	6.355534167933	4.28202561202	0.0385174197109509	0.349426511208418
ENSRNOT00000088568	-0.519441762737069	5.5329295476374	4.28055693034839	0.0385507147694219	0.349611084092997
ENSRNOT00000099601	-0.326157426763293	5.95592121530535	4.27957569027799	0.0385729763250182	0.349686163511704
ENSRNOT00000091424	-9.17831685366571	0.786051553740726	4.27905044534244	0.0385848981813974	0.349686163511704
ENSRNOT00000104809	4.29278660038955	-1.68898525990443	4.27568679542793	0.0386613369714284	0.350206427061086
ENSRNOT00000033404	6.15141106540002	-1.2908576442165	4.27510805381026	0.0386745048490536	0.350206427061086
ENSRNOT00000080663	0.333550341180616	6.27394910819256	4.27454407429571	0.0386873413745527	0.350206427061086
ENSRNOT00000105879	2.84345396171779	1.01442480784534	4.27424320729061	0.0386941911224246	0.350206427061086
ENSRNOT00000096528	-0.618308259250808	5.28090500692453	4.2720225280659	0.038744788000512	0.350341760891345
ENSRNOT00000081023	8.80764637348281	2.52359297588673	4.27174864404198	0.0387510330918043	0.350341760891345
ENSRNOT00000065328	-0.406675281204703	5.08125383942373	4.27126566336944	0.0387620485675183	0.350341760891345
ENSRNOT00000001595	1.97047713828265	4.97082931543503	4.27095026481081	0.0387692437230448	0.350341760891345
ENSRNOT00000028642	-6.80805927113051	-1.06569560651604	4.27074062357912	0.0387740270221253	0.350341760891345
ENSRNOT00000007464	-0.27970727176612	6.48964614363549	4.26806375725861	0.038835158424941	0.350674765529263
ENSRNOT00000023514	-0.267252272988775	6.586460185247	4.26798930637413	0.0388368600982479	0.350674765529263
ENSRNOT00000028733	4.91915430630323	-1.7134077737023	4.26572645914416	0.0388886177819985	0.350755959826973
ENSRNOT00000094171	6.14922844950881	-0.65292610558127	4.26530602126788	0.0388982423449654	0.350755959826973
ENSRNOT00000085414	5.92015311836479	-0.978881069244061	4.26383711756906	0.0389318877493462	0.350755959826973
ENSRNOT00000100827	5.96145333212804	-1.80255297944314	4.26335433132093	0.038942952685222	0.350755959826973
ENSRNOT00000084611	8.95885037634281	1.24517202097522	4.26311630269777	0.0389484092562355	0.350755959826973
ENSRNOT00000021342	6.26365424452561	-0.403281695814252	4.26278212021	0.0389560714126883	0.350755959826973
ENSRNOT00000104373	-7.00945397345458	-1.43328271889849	4.26243219383962	0.0389640962400922	0.350755959826973
ENSRNOT00000076426	-8.87431776841342	1.59445456807768	4.26117557587548	0.0389929284317282	0.350755959826973
ENSRNOT00000082192	-0.324174447610343	6.37015315121242	4.26105303309514	0.03899574128442	0.350755959826973
ENSRNOT00000100571	7.70935522507319	-0.90496932728912	4.26101047620527	0.0389967181870366	0.350755959826973
ENSRNOT00000105602	7.05248312160276	-1.71595189341518	4.26058020776429	0.0390065965338657	0.350755959826973
ENSRNOT00000075922	8.40999542647829	1.37337134039874	4.2605607837953	0.0390070425422632	0.350755959826973
ENSRNOT00000064700	1.1192164456584	5.3559872492893	4.26022527351361	0.0390147472909252	0.350755959826973
ENSRNOT00000119847	8.53902566339717	0.74705943902714	4.2594237298128	0.0390331606187354	0.350761677476404
ENSRNOT00000015055	-0.772330889565977	3.80688142013661	4.25878933042894	0.0390477407132041	0.350761677476404
ENSRNOT00000115685	6.63389377681924	1.15078770189198	4.25829967642893	0.0390589981000355	0.350761677476404
ENSRNOT00000021514	0.26163514671126	7.44881455840202	4.2579364171053	0.0390673518101914	0.350761677476404
ENSRNOT00000106917	0.322257569545272	6.99044607617419	4.25694001152048	0.0390902753186514	0.350850815509625
ENSRNOT00000107462	5.52426340689173	1.29520152937498	4.25628923146844	0.03910525491167	0.350868618180548
ENSRNOT00000104619	-9.02533385880639	1.25317695855532	4.25143525649161	0.0392171733425952	0.351643698207765
ENSRNOT00000018153	-0.435522160983811	4.76185714327237	4.25141291341464	0.039217689284524	0.351643698207765
ENSRNOT00000013128	-0.400011034377489	5.2006641265726	4.24790392335271	0.0392988066211809	0.352254044209376
ENSRNOT00000008160	-10.1690148893155	1.46387777076015	4.24727747112515	0.039313306824621	0.352267061948595
ENSRNOT00000050354	-9.6597069663039	1.16111748460094	4.24670828955303	0.0393264862764271	0.352268240375242
ENSRNOT00000083016	0.245747328494692	7.30207879263549	4.24585576800931	0.039346235161805	0.35232824441075
ENSRNOT00000009535	-6.33278218259326	-1.350081319087	4.24498624788168	0.0393663885407044	0.352391829516558
ENSRNOT00000105691	-9.31307572521138	1.11512789687945	4.24130644992118	0.0394517973391914	0.353039318715111
ENSRNOT00000102568	8.37339478893198	1.47848153681764	4.24019341873327	0.039477669275232	0.353087439503815
ENSRNOT00000054717	9.16900906319037	0.899811860930264	4.2399269369004	0.039483866172462	0.353087439503815
ENSRNOT00000108174	4.92531076752436	-0.812448386012175	4.23931212852558	0.0394981671168228	0.353087439503815
ENSRNOT00000119783	1.08839801658605	6.17324613812989	4.23852162432117	0.0395165628753481	0.353087439503815
ENSRNOT00000114738	-0.792787335772725	5.34520382156486	4.23760472963355	0.0395379111159811	0.353087439503815
ENSRNOT00000094380	6.38967688174201	-0.0319959758627152	4.23683234102439	0.0395559041824651	0.353087439503815
ENSRNOT00000113513	7.76310197101071	-0.466597792508534	4.23658778460089	0.0395616030015194	0.353087439503815
ENSRNOT00000019720	-0.968939621390835	3.56788640944059	4.23657928670222	0.0395618010407823	0.353087439503815
ENSRNOT00000114825	-7.59968250996207	-0.125909770249876	4.23568740637298	0.039582591648181	0.353156248948311
ENSRNOT00000001467	0.259793795341451	6.61485053022434	4.23315603869396	0.0396416627804527	0.353516973688509
ENSRNOT00000105857	6.63929011712141	-1.03763265386774	4.23283286457064	0.0396492109166903	0.353516973688509
ENSRNOT00000014637	0.235138419414588	7.27359616860015	4.23179888132779	0.0396733710219999	0.353615606091764
ENSRNOT00000012209	-0.204364264248159	8.1277797303634	4.22895766711085	0.0397398385508735	0.35409114230907
ENSRNOT00000118407	9.19884697764712	2.1633552399258	4.22766625614401	0.0397700885078396	0.354243764280651
ENSRNOT00000098600	-7.73082540777267	-0.929152369101342	4.22656948384598	0.0397957982301428	0.354355857723415
ENSRNOT00000094349	7.52615848788096	-0.798027708722867	4.22466964954542	0.0398403740140455	0.354635811945664
ENSRNOT00000109783	-10.7216332461375	2.24338235779492	4.22298831595765	0.0398798668210523	0.354870350835455
ENSRNOT00000117988	-8.42472324430368	0.329829482888825	4.22053232972503	0.0399376292763673	0.355267253773761
ENSRNOT00000097065	0.389632578816413	6.55141920370142	4.21595964506835	0.0400454084984787	0.356108675442005
ENSRNOT00000025550	0.264475274146049	6.82107787985775	4.21417460232185	0.0400875651653845	0.356366178575914
ENSRNOT00000093939	-6.31809213714331	-0.660978683522091	4.21266148847761	0.0401233362664826	0.356566765148946
ENSRNOT00000002962	0.651503319270132	4.35984515934086	4.2098571990673	0.040189720296684	0.35703918018094
ENSRNOT00000072396	0.885151001739581	4.60527840703228	4.20775421717982	0.0402395783875574	0.357364518851077
ENSRNOT00000117711	4.20351656028512	-0.933872273638159	4.20663452730478	0.040266150794064	0.357396710612087
ENSRNOT00000085203	-9.24064862873152	0.917255409042499	4.20648591644595	0.0402696790014804	0.357396710612087
ENSRNOT00000105350	-8.26943117740423	0.500200921924799	4.20569754832914	0.0402884012729313	0.357445368901281
ENSRNOT00000092194	1.58240801765787	6.4973271366339	4.20473062321069	0.0403113764159514	0.357531715005866
ENSRNOT00000056414	-0.807137293365202	3.87912225237837	4.20366063487287	0.040336816478753	0.357639859209646
ENSRNOT00000096461	6.57801161424135	1.30946222648502	4.20298376306859	0.040352918497714	0.357665165332004
ENSRNOT00000100465	-0.436950069427802	5.00407097944407	4.19958991283061	0.0404337561726195	0.357930957901163
ENSRNOT00000094087	-1.06987908988484	3.551270360792	4.1993839099625	0.0404386683972777	0.357930957901163
ENSRNOT00000040576	5.631601046347	-1.16884162750439	4.19928334342003	0.0404410666761657	0.357930957901163
ENSRNOT00000014629	0.406121467939304	5.42904337098359	4.19922645438868	0.0404424234137961	0.357930957901163
ENSRNOT00000104064	0.208061850979558	7.28563338521618	4.19894256844925	0.0404491944794595	0.357930957901163
ENSRNOT00000106909	0.195224638115623	9.79515128945854	4.19782093908744	0.040475958506969	0.358050435049524
ENSRNOT00000040170	-10.6801216428346	2.03305187438765	4.19632840950644	0.0405116016912546	0.358248353246149
ENSRNOT00000046314	-0.550749352101941	4.28869368665262	4.19528851642113	0.040536454913629	0.358350756305879
ENSRNOT00000059190	0.295623288129431	7.02915425492712	4.19346204701798	0.0405801458979817	0.358584435671623
ENSRNOT00000051612	0.683425028723167	4.59288003994073	4.19268114466409	0.0405988409524653	0.358584435671623
ENSRNOT00000098179	5.45806602325957	-1.1007848035225	4.19233048347871	0.0406072388361733	0.358584435671623
ENSRNOT00000059951	-1.56888026839423	1.3814785154634	4.19173168857374	0.040621583419357	0.358584435671623
ENSRNOT00000085696	9.76323744334746	1.57390512038746	4.19140974377383	0.0406292980487257	0.358584435671623
ENSRNOT00000104724	-8.50517933435895	-0.0173650254642206	4.19054916462805	0.04064992730152	0.358649260551123
ENSRNOT00000099328	7.32966878418499	-1.17556236751733	4.18733935657449	0.0407269678250841	0.358989815521199
ENSRNOT00000091665	7.09260161641499	2.12830970319123	4.18688407844582	0.0407379076361989	0.358989815521199
ENSRNOT00000108310	-0.358771453543449	6.24447341412469	4.18682250411615	0.040739387433552	0.358989815521199
ENSRNOT00000018677	5.87325212482595	-1.15109917674128	4.18643734697708	0.0407486450800895	0.358989815521199
ENSRNOT00000117438	4.70011212786446	-1.43808458589213	4.18608323939408	0.0407571583677251	0.358989815521199
ENSRNOT00000110259	-6.71630331992559	0.290565637175865	4.18539553833142	0.040773697088411	0.358989815521199
ENSRNOT00000055839	6.69505596074144	1.84783125367306	4.18465795880721	0.0407914431829539	0.358989815521199
ENSRNOT00000088647	0.51073227876314	5.12219421674338	4.18451425516571	0.0407949016230475	0.358989815521199
ENSRNOT00000012715	0.355725933808404	6.63085618078051	4.17765631846831	0.0409603064736747	0.360327909474184
ENSRNOT00000083173	-0.61720562343058	5.31689806262447	4.17643276426777	0.0409898910285048	0.360470709442206
ENSRNOT00000094318	-0.43355956237894	7.87648215009893	4.17411169655117	0.0410460742546499	0.360847252597538
ENSRNOT00000048490	0.223864594922445	8.59147708024396	4.17284413320441	0.0410767907368084	0.360885310855202
ENSRNOT00000114727	-9.25400947757519	0.461292163611468	4.17282982605959	0.0410771375753032	0.360885310855202
ENSRNOT00000095249	-6.45804759624021	-1.40720686497041	4.17202778627422	0.0410965858066425	0.360938719455996
ENSRNOT00000099297	-0.936220600296618	4.2264164608934	4.16992857885582	0.0411475341524303	0.361268659202378
ENSRNOT00000112783	6.74739986373218	-0.957447079798545	4.16686135209002	0.0412220959078661	0.361805638920861
ENSRNOT00000111287	7.88959337221453	-0.309262359096174	4.16576864775545	0.0412486929218907	0.361845089753032
ENSRNOT00000115645	-0.717853807734652	4.58329866236809	4.16532851697812	0.0412594110346675	0.361845089753032
ENSRNOT00000102710	-0.676923666607026	5.67605459725541	4.16502521821596	0.0412667987017404	0.361845089753032
ENSRNOT00000105629	-9.89744598775802	1.58769165390441	4.16342040305842	0.0413059114767048	0.362070453911713
ENSRNOT00000015579	0.316251929499109	6.47884729869538	4.1613453053783	0.0413565437793233	0.36239661439603
ENSRNOT00000100273	-9.8473235635946	1.00445810116275	4.1591191186501	0.0414109351445126	0.362463924607556
ENSRNOT00000086525	-3.33008349090418	-0.507489151760114	4.15895714625567	0.041414895470739	0.362463924607556
ENSRNOT00000018640	-0.25169132660947	6.76229338955458	4.15821085498626	0.0414331478989844	0.362463924607556
ENSRNOT00000096546	-8.31723897741425	1.26728053263579	4.15806563914162	0.0414367004993911	0.362463924607556
ENSRNOT00000091980	9.07699651470149	1.15425268467696	4.15793978569387	0.0414397796716291	0.362463924607556
ENSRNOT00000101977	6.91141298154351	-1.17422909689456	4.15773548397777	0.0414447786970711	0.362463924607556
ENSRNOT00000019560	-11.436247018839	2.49494941923538	4.15532512227077	0.0415038052967456	0.362862608614487
ENSRNOT00000006764	0.710943486136623	4.83919459779316	4.15376783931992	0.0415419880724333	0.363018700348749
ENSRNOT00000002151	-0.480453545370335	4.76829638742657	4.15281206346896	0.0415654408641396	0.363018700348749
ENSRNOT00000057992	0.980802336176863	3.26896778069161	4.15205094196922	0.0415841271839477	0.363018700348749
ENSRNOT00000042965	-0.942863141661997	4.04566106550697	4.15147076025403	0.0415983771728896	0.363018700348749
ENSRNOT00000028960	0.71059372537091	3.77967870211004	4.15137604126259	0.0416007040769583	0.363018700348749
ENSRNOT00000094976	6.40505055566197	-0.919644204240434	4.1513096282378	0.0416023356870519	0.363018700348749
ENSRNOT00000102949	7.28701728081813	-0.516215202144985	4.1495409081609	0.0416458136812084	0.363231465797913
ENSRNOT00000090773	0.349551541431132	6.21362007822263	4.14922326714345	0.0416536268653359	0.363231465797913
ENSRNOT00000033408	0.607835373886446	5.33413256736507	4.14780813697358	0.041688454290121	0.363417787834901
ENSRNOT00000105455	1.32230039864177	0.175688512180496	4.14692048983363	0.0417103155717318	0.363490994127054
ENSRNOT00000017202	0.40328902689906	5.80669740457368	4.14571847312607	0.0417399384575281	0.363514490796907
ENSRNOT00000108496	-8.95578598236545	1.12536018349406	4.14571837848292	0.0417399407908145	0.363514490796907
ENSRNOT00000118417	1.10597844601924	3.86029648339512	4.14196346613487	0.0418326205324521	0.364204156444741
ENSRNOT00000084884	0.350427249578529	5.49780311485829	4.14050805976624	0.0418686013854313	0.364399903353925
ENSRNOT00000103298	7.1760368646795	-1.02697544416972	4.13862241790877	0.041915266976021	0.364688487856467
ENSRNOT00000119214	1.05610919497555	3.40455792665065	4.13703376546157	0.0419546251376935	0.364822828509462
ENSRNOT00000117308	6.90354629888295	-1.47767944752129	4.13658219167912	0.0419658197657054	0.364822828509462
ENSRNOT00000101948	6.10842079862024	-0.427497062249509	4.13636334269822	0.0419712462164008	0.364822828509462
ENSRNOT00000002194	-0.238573000573362	9.07727938295949	4.1316301149047	0.0420887891679841	0.365650597198568
ENSRNOT00000113402	0.472623678403686	4.63423559020501	4.13143811270132	0.042093564563788	0.365650597198568
ENSRNOT00000118499	0.716194530954684	5.19184463689626	4.12759888199818	0.0421891718807157	0.366193751668193
ENSRNOT00000114290	6.69907479779282	0.837201033907141	4.1263389608942	0.0422205970708706	0.366193751668193
